node,weighted_degree,betweenness_centrality,pagerank,org_name
organization_708,1,0.0,0.0002859348640379577,Mediterranean Institute of Technology
organization_710,1,0.0,0.0002859348640379577,E-Campus University
organization_757,1,0.0,0.0002859348640379577,Oak Ridge National Laboratory
organization_680,1,0.0,0.0002859348640379577,Koa Health
organization_754,1,0.0,0.0002859348640379577,"Institute of Interdisciplinary Research, ""Alexandru Ioan Cuza"" University of Iasi"
organization_753,1,0.0,0.0002859348640379577,Research Center on Advanced Materials and Technologies
organization_711,1,0.0,0.0002859348640379577,University of Genova
organization_3329,2,0.0,0.0002859348640379577,"SRM Institute of Science and Technology,<br>"
organization_3397,1,0.0,0.0002859348640379577,"Interdisciplinary Program in Artificial Intelligence and ASRI, Seoul National University"
organization_3398,1,0.0,0.0002859348640379577,"Department of Electrical and Computer Engineering and ASRI, Seoul National University"
organization_3400,1,0.0,0.0002859348640379577,Advacheck O ¨U
organization_1689,4,0.0,0.0002859348640379577,Université de Genève3
organization_3401,1,0.0,0.0002859348640379577,Universit ´e Grenoble Alpes
organization_3344,1,0.0,0.0002859348640379577,CNIT
organization_859,1,0.0,0.0002859348640379577,"Max Planck Institute for Intelligent Systems, Tübingen"
organization_1690,4,0.0,0.0002859348640379577,CNRS4
organization_173,1,0.0,0.0002859348640379577,"Department of Computer Science, University of Central Florida"
organization_172,1,0.0,0.0002859348640379577,"State Key Laboratory of Software Development Environment, Beihang University"
organization_97,1,0.0,0.0002859348640379577,University of Kentucky
organization_3012,1,0.0,0.0002859348640379577,Institute for Research in Technology
organization_1741,1,0.0,0.0002859348640379577,"ReLER, CCAI, Zhejiang University, China"
organization_2936,1,0.0,0.0002859348640379577,VinAI Research
organization_2937,1,0.0,0.0002859348640379577,Posts & Telecommunications Inst. of Tech.
organization_1755,1,0.0,0.0002859348640379577,LinkedIn
organization_2720,1,0.0,0.0002859348640379577,"Centre for Vision, Speech and Signal Processing (CVSSP), University of Surrey, UK"
organization_2721,1,0.0,0.0002859348640379577,"Electrical and Electronics Engineering, ˙Izmir Katip C ¸ elebi University, T ¨urkiye"
organization_2722,1,0.0,0.0002859348640379577,Univ. Rennes
organization_1488,1,0.0,0.0002859348640379577,"Inst. for Computer Graphics and Vision, Graz Univ. of Technology, Graz, Austria"
organization_1489,1,0.0,0.0002859348640379577,"LIGM, École des Ponts, Univ Gustave Eiffel"
organization_1574,1,0.0,0.0002859348640379577,HIT
organization_1624,1,0.0,0.0002859348640379577,Stellenbosch University
organization_1391,1,0.0,0.0002859348640379577,"EPFL, Switzerland"
organization_1223,1,0.0,0.0002859348640379577,University of Jyvaskyla
organization_1742,1,0.0,0.0002859348640379577,"State Key Laboratory of Brain-machine Intelligence, Zhejiang University, China"
organization_1465,1,0.0,0.0002859348640379577,MCS Group
organization_1464,1,0.0,0.0002859348640379577,Institute of Nuclear Medicine and Allied Sciences
organization_1392,1,0.0,0.0002859348640379577,"Technical University of Munich, Germany"
organization_1381,1,0.0,0.0002859348640379577,California Institute of Technology (Caltech)
organization_3100,1,0.0,0.0002859348640379577,Barcelona Supercomputing Center (BSC)
organization_1443,1,0.0,0.0002859348640379577,MIPG
organization_1444,1,0.0,0.0002859348640379577,"Show Lab, National University of Singapore"
organization_1611,1,0.0,0.0002859348640379577,"Dept. of CSE, HKUST"
organization_1623,1,0.0,0.0002859348640379577,"MediaLab, Department of Electronic & Electrical Engineering"
organization_1641,1,0.0,0.0002859348640379577,Hamburg University of Technology
organization_1211,1,0.0,0.0002859348640379577,Amity University Uttar Pradesh
organization_1642,1,0.0,0.0002859348640379577,Institute for Data Science Foundations
organization_2934,1,0.0,0.0002859348640379577,Ecole Nationale Sup ´erieure d’Informatique
organization_2051,1,0.0,0.0002859348640379577,Lumverse Research Institute
organization_1460,4,0.0,0.0002859348640379577,"Faculty of Science and Engineering, University of Groningen"
organization_1714,1,0.0,0.0002859348640379577,University of Southern California1
organization_2050,1,0.0,0.0002859348640379577,"Beijing Lumverse Technology Co., Ltd"
organization_1728,1,0.0,0.0002859348640379577,"Flanders Make, Expertise Centre for Digital Media"
organization_1696,1,0.0,0.0002859348640379577,Captions
organization_1695,1,0.0,0.0002859348640379577,Nota Inc.
organization_1729,1,0.0,0.0002859348640379577,Hasselt University
organization_2912,1,0.0,0.0002859348640379577,"Huawei Kirin Solution, China."
organization_2933,1,0.0,0.0002859348640379577,University of La Rochelle
organization_1819,1,0.0,0.0002859348640379577,Universitat Politècnica de Catalunya (UPC)
organization_1818,1,0.0,0.0002859348640379577,TU Darmstadt
organization_3266,2,0.0,0.0002859348640379577,"AI Lab, Westlake University, Hangzhou, China"
organization_1702,1,0.0,0.0002859348640379577,Zhihao Fan
organization_1715,1,0.0,0.0002859348640379577,Institute for Creative Technologies2
organization_1706,1,0.0,0.0002859348640379577,"Knoxville, Tennessee, USA"
organization_2383,1,0.0,0.0002859348640379577,"Imperial College London, UK"
organization_3099,2,0.0,0.0002859348640379577,N/A (No clear organization name given)
organization_1705,1,0.0,0.0002859348640379577,"Farragut High School,"
organization_2966,1,0.0,0.0002859348640379577,UC BERKELEY
organization_2967,1,0.0,0.0002859348640379577,STANFORD UNIVERSITY
organization_2707,2,0.0,0.0002859348640379577,"School of Languages, Literatures, Cultures and Linguistics, Monash University, Melbourne, Australia"
organization_3097,2,0.0,0.0002859348640379577,IBM Corporation
organization_2655,2,0.0,0.0002859348640379577,"Sakana AI, Japan"
organization_3625,4,0.0,0.0002859348640379577,"Sichuan University, School of Computer Science"
organization_3577,2,0.0,0.0002859348640379577,Layer 6 AIRasa Hosseinzadeh
organization_375,4,0.0,0.0002859348640379577,Tokyo Institute of Technology 1
organization_1703,1,0.0,0.0002859348640379577,"IEEE/ACM TRANSACTIONS ON AUDIO, SPEECH, AND LANGUAGE PROCESSING"
organization_2384,1,0.0,0.0002859348640379577,"University of Surrey, UK"
organization_1224,1,0.0,0.0002859348640379577,University of Tennessee
organization_1216,1,0.0,0.0002859348640379577,UNIVERSITY OF WASHINGTON
organization_1610,1,0.0,0.0002859348640379577,"AI Thrust, HKUST(GZ)"
organization_377,1,0.0,0.0002859348640379577,Georg-August-Universit at G ottingen
organization_1286,1,0.0,0.0002859348640379577,University of Tokyo 1
organization_1571,1,0.0,0.0002859348640379577,Lumos Extension School of Data
organization_1570,1,0.0,0.0002859348640379577,Khazar University
organization_3162,1,0.0,0.0002859348640379577,Data Institute
organization_3163,1,0.0,0.0002859348640379577,University of San Francisco
organization_296,1,0.0,0.0002859348640379577,Assiut Univ .
organization_290,1,0.0,0.0002859348640379577,"College of Computer Science, Sichuan University,"
organization_316,1,0.0,0.0002859348640379577,Nanjing Research Institute of Electronic and Engineering
organization_315,1,0.0,0.0002859348640379577,CETC Research Institute of Smart City
organization_297,1,0.0,0.0002859348640379577,Al-Azhar Un iv.
organization_183,1,0.0,0.0002859348640379577,"Institute for Interdisciplinary Information Sciences, Tsinghua University"
organization_56,1,0.0,0.0002859348640379577,"Sage Hill School, Newport Coast, CA, US"
organization_378,1,0.0,0.0002859348640379577,Campus Institute Data Science
organization_3013,1,0.0,0.0002859348640379577,Comillas Pontifical University
organization_198,1,0.0,0.0002859348640379577,University of Calgary
organization_197,1,0.0,0.0002859348640379577,Qoherent Inc.
organization_3553,1,0.0,0.0002859348640379577,"Division of Pulmonary, Allergy, Critical Care, and Sleep Medicine, University of Pittsburgh"
organization_289,1,0.0,0.0002859348640379577,"Engineering Research Center of Machine Learning and Industry Intelligence, Ministry of Education, Chengdu, China"
organization_3336,1,0.0,0.0002859348640379577,Blekinge Institute of Technology
organization_332,1,0.0,0.0002859348640379577,Massachusetts Institute of Technology (MIT)
organization_77,1,0.0,0.0002859348640379577,Centre for the Governance of AI
organization_3608,1,0.0,0.0002859348640379577,"Computer Architecture and Memory Systems Laboratory,"
organization_2983,4,0.0,0.0002859348640379577,Universidade Federal do Cariri
organization_1458,4,0.0,0.0002859348640379577,"Nijenborgh 4, 9747 AG, Groningen, The Netherlands"
organization_3618,1,0.0,0.0002859348640379577,Netherlands eScience Center
organization_98,1,0.0,0.0002859348640379577,Louisiana State University
organization_1232,1,0.0,0.0002859348640379577,International Journal of Computer Science and Information Security
organization_3042,1,0.0,0.0002859348640379577,"IBM Research, India"
organization_3043,1,0.0,0.0002859348640379577,Indian Institute of Technology Bombay
organization_1233,1,0.0,0.0002859348640379577,Kuwait University
organization_1215,1,0.0,0.0002859348640379577,ALLEN INSTITUTE FOR AI
organization_3068,1,0.0,0.0002859348640379577,"University of Maryland, College Park, MD, USA"
organization_1287,1,0.0,0.0002859348640379577,"Honda Motor Co., Ltd. 1"
organization_3067,1,0.0,0.0002859348640379577,"Adobe Research, San Francisco, CA, USA"
organization_2737,1,0.0,0.0002859348640379577,"Laboratory for Information & Decision Systems, Massachusetts Institute of Technology, Cambridge, United States"
organization_2736,1,0.0,0.0002859348640379577,"Chair of Transportation Systems Engineering, Technical University of Munich, Munich, Germany"
organization_2733,1,0.0,0.0002859348640379577,"College of Computer Science and Engineering, Shandong University of Science and Technology"
organization_2732,1,0.0,0.0002859348640379577,"College of Computer Science and Technology, Ocean University of China"
organization_2803,2,0.0,0.0002859348640379577,UniTalker: Scaling up Audio-Driven 3D Facial Animation through A Unified Model
organization_3080,2,0.0,0.0002859348640379577,POLITEHNICA Bucharest National University of Science and Technology
organization_3081,2,0.0,0.0002859348640379577,Interdisciplinary School of Doctoral Studies
organization_374,4,0.0,0.0002859348640379577,University of Electro-Communications 1
organization_2804,2,0.0,0.0002859348640379577,"SenseTime Research, China"
organization_3426,2,0.0,0.0002859348640379577,Dept. Computer AI Convergence Engineering
organization_3028,2,0.0,0.0002859348640379577,"University of Oxford, UK"
organization_3027,2,0.0,0.0002859348640379577,"Universidad de Antioquia, Colombia"
organization_3428,2,0.0,0.0002859348640379577,Kumoh National Institute of Technology
organization_3427,2,0.0,0.0002859348640379577,Dept. Computer Engineering
organization_373,4,0.0,0.0002859348640379577,Keio University 1
organization_372,4,0.0,0.0002859348640379577,Waseda University 1
organization_371,4,0.0,0.0002859348640379577,GPT Models Meet Robotic Applications: Co-Speech Gesturing Chat
organization_3254,2,0.0,0.0002859348640379577,"Institute for AI, Peking University, China"
organization_2187,1,0.0,0.0002859348640379577,"Correspondence: zhuotong@amazon.com, yanjunqi@amazon.com"
organization_1573,1,0.0,0.0002859348640379577,iFLYTEK Research (HFL)
organization_1235,1,0.0,0.0002859348640379577,Microsoft Azure Quantum
organization_184,1,0.0,0.0002859348640379577,"Department of Computer Science & Princeton Language and Intelligence, Princeton University"
organization_2842,2,0.0,0.0002859348640379577,Centre for Robotics
organization_1292,3,0.0,0.00028593486403795767,Stephan Lau
organization_3225,3,0.0,0.00028593486403795767,Birla Institute of Technology & Science Pilani
organization_1291,3,0.0,0.00028593486403795767,Aitzaz Ahmad
organization_722,3,0.0,0.00028593486403795767,"Key Laboratory of Complex Systems Modeling and Simulation, Hangzhou Dianzi University, China"
organization_731,3,0.0,0.00028593486403795767,"Department of Computer Science, Hong Kong Baptist University"
organization_720,3,0.0,0.00028593486403795767,"School of Computer Science and Information Engineering, Hefei University of Technology, China"
organization_723,3,0.0,0.00028593486403795767,"UBTECH Sydney AI Centre, The University of Sydney, Australia"
organization_1290,3,0.0,0.00028593486403795767,Amazon Services LLC
organization_2379,3,0.0,0.00028593486403795767,"IIIT-Delhi,"
organization_1289,3,0.0,0.00028593486403795767,Clemson University
organization_1308,3,0.0,0.00028593486403795767,"New York University,a"
organization_1309,3,0.0,0.00028593486403795767,"University of Minnesota,c"
organization_1241,3,0.0,0.00028593486403795767,"Zhonghai Wu, Key Lab of High Confidence Software Technologies (MOE), Peking University"
organization_734,3,0.0,0.00028593486403795767,"Department of Mathematics, Hong Kong Baptist University"
organization_3085,3,0.0,0.00028593486403795767,IST/ULisboa
organization_3087,3,0.0,0.00028593486403795767,INESC-ID Lisboa
organization_3086,3,0.0,0.00028593486403795767,"School of Computer Science, CMU"
organization_3078,3,0.0,0.00028593486403795767,"InstaDeep, South Africa"
organization_1310,3,0.0,0.00028593486403795767,"Center for Soft Matter Research,b"
organization_733,3,0.0,0.00028593486403795767,"Agency for Science, Technology and Research, Singapore"
organization_673,3,0.0,0.00028593486403795767,University of Rochester.
organization_1240,3,0.0,0.00028593486403795767,"Key Lab of High Confidence Software Technologies (MOE), Peking University"
organization_674,3,0.0,0.00028593486403795767,Southern University of Science and Technology.
organization_1674,3,0.0,0.00028593486403795767,"Department of Psychology, University of Chinese Academy of Sciences"
organization_1675,3,0.0,0.00028593486403795767,"CAS Key Laboratory of Behavioural Sciences, Institute of Ps ychology, Beijing"
organization_1676,3,0.0,0.00028593486403795767,"National Laboratory of Pattern Recognition, Institute of A utomation, CAS"
organization_2111,3,0.0,0.00028593486403795767,"Guangxi Key Lab of Human-machine Interaction and Intelligent Decision, Nanning Normal University, Nanning, China"
organization_3227,3,0.0,0.00028593486403795767,Indian Institute of Technology Indore
organization_2112,3,0.0,0.00028593486403795767,"College of Mathematics and Informatics, South China Agricultural University, Guangzhou, China"
